1,"Souris en peluche","Souris en peluche pour chat","../img/cat-toy.jpg",10,NULL
2,"Os en peluche","Os en peluche pour chien","../img/dog-toy.jpg",8,NULL
3,"Jouet à plumes","Jouet à plumes pour chat","../img/cat-toy2.jpg",6,NULL
4,"Os en cahoutchouc","Os en cahoutchouc pour chien","../img/dog-toy2.jpg",10,NULL
5,"Hill's Prescription Diet","Croquettes de régime pour chat","../img/cat-food.jpg",25,NULL
6,"Royal Canin Veterinary Diet","Croquettes de régime pour chien","../img/dog-food.jpg",20,NULL
7,"Purina Pro Plan Veterinary Diets","Aliment de convalescence pour chien","../img/dog-food2.jpg",30,NULL
8,"Eukanuba Puppy Food","Aliment de croissance pour chien","../img/dog-food3.jpg",25,NULL
9,"Souris en peluche","Souris en peluche pour chat","../img/cat-toy.jpg",10,NULL
10,"Os en peluche","Os en peluche pour chien","../img/dog-toy.jpg",8,NULL
11,"Jouet à plumes","Jouet à plumes pour chat","../img/cat-toy2.jpg",6,NULL
12,"Os en cahoutchouc","Os en cahoutchouc pour chien","../img/dog-toy2.jpg",10,NULL
